Nummer	Zeit [ms]	T1	T2
451 	 43754 	 24.767275 
452 	 43764 	 24.776272 
453 	 43774 	 24.776272 
454 	 43792 	 24.781348 
455 	 43808 	 24.781348 
456 	 43812 	 24.783424 
457 	 43816 	 24.783424 
458 	 43834 	 24.753202 
459 	 43840 	 24.753202 
460 	 43844 	 24.802803 
461 	 43870 	 24.802803 
462 	 43884 	 24.800496 
463 	 43899 	 24.800496 
464 	 43899 	 24.754586 
465 	 43915 	 24.754586 
466 	 43931 	 24.746050 
467 	 43931 	 24.746050 
468 	 43935 	 24.755278 
469 	 43935 	 24.755278 
470 	 43951 	 24.763122 
471 	 43955 	 24.763122 
472 	 43975 	 24.783193 
473 	 43985 	 24.783193 
474 	 43989 	 24.767275 
475 	 43995 	 24.767275 
476 	 44005 	 24.775119 
477 	 44015 	 24.775119 
478 	 44025 	 24.777195 
479 	 44035 	 24.777195 
480 	 44045 	 24.791268 
481 	 44055 	 24.791268 
482 	 44065 	 24.786193 
483 	 44075 	 24.786193 
484 	 44099 	 24.782732 
485 	 44103 	 24.782732 
486 	 44107 	 24.786654 
487 	 44127 	 24.786654 
488 	 44131 	 24.768429 
489 	 44135 	 24.768429 
490 	 44145 	 24.776734 
491 	 44155 	 24.776734 
492 	 44165 	 24.775350 
493 	 44175 	 24.775350 
494 	 44207 	 24.780656 
495 	 44211 	 24.780656 
496 	 44211 	 24.764507 
497 	 44215 	 24.764507 
498 	 44235 	 24.755278 
499 	 44239 	 24.755278 
500 	 44245 	 24.794959 
501 	 44255 	 24.794959 
502 	 44265 	 24.778118 
503 	 44274 	 24.778118 
504 	 44286 	 24.778579 
505 	 44294 	 24.778579 
506 	 44304 	 24.768198 
507 	 44316 	 24.768198 
508 	 44328 	 24.782271 
509 	 44336 	 24.782271 
510 	 44344 	 24.752510 
511 	 44362 	 24.752510 
512 	 44368 	 24.796574 
513 	 44374 	 24.796574 
514 	 44384 	 24.759893 
515 	 44394 	 24.759893 
516 	 44404 	 24.797035 
517 	 44418 	 24.797035 
518 	 44424 	 24.779733 
519 	 44434 	 24.779733 
520 	 44444 	 24.773043 
521 	 44454 	 24.773043 
522 	 44464 	 24.788961 
523 	 44474 	 24.788961 
524 	 44486 	 24.763122 
525 	 44494 	 24.763122 
526 	 44506 	 24.762892 
527 	 44514 	 24.762892 
528 	 44524 	 24.790345 
529 	 44534 	 24.790345 
530 	 44546 	 24.786654 
531 	 44554 	 24.786654 
532 	 44566 	 24.780194 
533 	 44574 	 24.780194 
534 	 44586 	 24.775350 
535 	 44594 	 24.775350 
536 	 44604 	 24.790807 
537 	 44616 	 24.790807 
538 	 44624 	 24.758739 
539 	 44646 	 24.758739 
540 	 44649 	 24.788730 
541 	 44659 	 24.788730 
542 	 44667 	 24.776734 
543 	 44675 	 24.776734 
544 	 44685 	 24.800496 
545 	 44695 	 24.800496 
546 	 44707 	 24.774427 
547 	 44723 	 24.774427 
548 	 44727 	 24.776042 
549 	 44735 	 24.776042 
550 	 44747 	 24.790345 
551 	 44755 	 24.790345 
552 	 44765 	 24.779964 
553 	 44775 	 24.779964 
554 	 44785 	 24.795190 
555 	 44795 	 24.795190 
556 	 44817 	 24.785731 
557 	 44821 	 24.785731 
558 	 44833 	 24.775811 
559 	 44837 	 24.775811 
560 	 44845 	 24.772120 
561 	 44865 	 24.772120 
562 	 44881 	 24.753894 
563 	 44885 	 24.753894 
564 	 44887 	 24.776965 
565 	 44897 	 24.776965 
566 	 44909 	 24.779041 
567 	 44915 	 24.779041 
568 	 44925 	 24.788500 
569 	 44935 	 24.788500 
570 	 44945 	 24.776965 
571 	 44955 	 24.776965 
572 	 44965 	 24.782040 
573 	 44977 	 24.782040 
574 	 44985 	 24.776734 
575 	 44995 	 24.776734 
576 	 45007 	 24.769351 
577 	 45019 	 24.769351 
578 	 45024 	 24.775350 
579 	 45038 	 24.775350 
580 	 45044 	 24.792652 
581 	 45054 	 24.792652 
582 	 45064 	 24.758047 
583 	 45074 	 24.758047 
584 	 45085 	 24.775350 
585 	 45095 	 24.775350 
586 	 45117 	 24.785500 
587 	 45121 	 24.785500 
588 	 45125 	 24.766352 
589 	 45135 	 24.766352 
590 	 45145 	 24.781809 
591 	 45155 	 24.781809 
592 	 45167 	 24.786885 
593 	 45179 	 24.786885 
594 	 45185 	 24.784808 
595 	 45195 	 24.784808 
596 	 45205 	 24.760354 
597 	 45227 	 24.760354 
598 	 45235 	 24.764737 
599 	 45239 	 24.764737 
600 	 45245 	 24.774658 
601 	 45255 	 24.774658 
602 	 45265 	 24.793344 
603 	 45285 	 24.793344 
604 	 45291 	 24.783193 
605 	 45295 	 24.783193 
606 	 45305 	 24.754586 
